"ANO","NIVEL","CODMUNRES","POPRE_T","POPRC_T","POPRC_M","POPRC_F","POPRC_15","POPRC_15_49","POPRC_50","POPRC_F_15","POPRC_F_15_49","POPRC_F_50"
2015,"UF",26,"9345173",8796448,4230681,4565767,2256769,4842320,1697359,1110611,2501701,953455
2015,"MUNICIPIO",2600054,"98602",94429,45125,49304,22446,53715,18268,11063,27991,10250
2015,"MUNICIPIO",2600104,"36709",35088,16790,18298,9167,18441,7480,4498,9640,4160
2015,"MUNICIPIO",2600203,"19031",17586,8750,8836,5183,9194,3209,2551,4633,1652
2015,"MUNICIPIO",2600302,"24256",22679,10935,11744,6108,11862,4709,3034,6162,2548
2015,"MUNICIPIO",2600401,"35698",33095,16610,16485,9977,17929,5189,4913,9020,2552
2015,"MUNICIPIO",2600500,"42566",40235,19666,20569,13015,19526,7694,6466,9889,4214
2015,"MUNICIPIO",2600609,"14341",13759,6913,6846,3685,7017,3057,1804,3433,1609
2015,"MUNICIPIO",2600708,"38255",37415,18579,18836,10090,20180,7145,4958,10220,3658
2015,"MUNICIPIO",2600807,"22876",22353,11106,11247,5560,11299,5494,2692,5605,2950
2015,"MUNICIPIO",2600906,"22643",21939,10984,10955,6301,11890,3748,3148,5943,1864
2015,"MUNICIPIO",2601003,"10882",10202,5018,5184,2933,5016,2253,1433,2544,1207
2015,"MUNICIPIO",2601052,"19816",18156,9027,9129,5259,10133,2764,2593,5097,1439
2015,"MUNICIPIO",2601102,"82800",77302,37836,39466,24332,40235,12735,12016,20575,6875
2015,"MUNICIPIO",2601201,"72625",68793,32369,36424,18709,36624,13460,9283,19278,7863
2015,"MUNICIPIO",2601300,"13953",12776,6515,6261,3740,6849,2187,1814,3322,1125
2015,"MUNICIPIO",2601409,"42220",40732,19885,20847,11853,22083,6796,5891,11376,3580
2015,"MUNICIPIO",2601508,"11888",11353,5635,5718,3501,5722,2130,1689,2916,1113
2015,"MUNICIPIO",2601607,"20675",20253,9960,10293,6295,10565,3393,3085,5303,1905
2015,"MUNICIPIO",2601706,"75462",72432,34780,37652,18959,38914,14559,9448,20088,8116
2015,"MUNICIPIO",2601805,"12539",12003,6008,5995,3493,6041,2469,1702,2985,1308
2015,"MUNICIPIO",2601904,"60386",58668,28050,30618,13785,31141,13742,6747,16114,7757
2015,"MUNICIPIO",2602001,"37317",35158,17621,17537,11113,17938,6107,5433,8850,3254
2015,"MUNICIPIO",2602100,"47760",45503,22004,23499,13663,22739,9101,6677,11767,5055
2015,"MUNICIPIO",2602209,"38924",37826,18477,19349,9726,19765,8335,4713,10095,4541
2015,"MUNICIPIO",2602308,"38094",37566,18577,18989,10941,19227,7398,5375,9653,3961
2015,"MUNICIPIO",2602407,"8989",8844,4334,4510,2571,4541,1732,1313,2277,920
2015,"MUNICIPIO",2602506,"7464",7307,3608,3699,1939,3868,1500,964,1922,813
2015,"MUNICIPIO",2602605,"49092",45180,22180,23000,13217,24289,7674,6597,12310,4093
2015,"MUNICIPIO",2602704,"13012",12537,6197,6340,3334,6738,2465,1639,3420,1281
2015,"MUNICIPIO",2602803,"56523",52105,25641,26464,17724,25403,8978,8758,12972,4734
2015,"MUNICIPIO",2602902,"200546",185025,90859,94166,46543,107805,30677,22862,54688,16616
2015,"MUNICIPIO",2603009,"33247",30873,15052,15821,9400,16581,4892,4734,8388,2699
2015,"MUNICIPIO",2603108,"19951",18819,9104,9715,4800,9987,4032,2399,5085,2231
2015,"MUNICIPIO",2603207,"28145",26577,13172,13405,8109,13464,5004,3983,6715,2707
2015,"MUNICIPIO",2603306,"11136",11125,5566,5559,3258,5658,2209,1604,2745,1210
2015,"MUNICIPIO",2603405,"5745",5648,2722,2926,1544,2908,1196,762,1488,676
2015,"MUNICIPIO",2603454,"154054",144466,69212,75254,33404,83881,27181,16409,43607,15238
2015,"MUNICIPIO",2603504,"18292",17104,8322,8782,4478,9022,3604,2233,4594,1955
2015,"MUNICIPIO",2603603,"8450",8156,4086,4070,2182,4303,1671,1069,2130,871
2015,"MUNICIPIO",2603702,"24837",24521,12365,12156,6817,12670,5034,3335,6103,2718
2015,"MUNICIPIO",2603801,"19997",19593,9772,9821,5693,9979,3921,2826,4961,2034
2015,"MUNICIPIO",2603900,"19318",18574,9166,9408,5075,9619,3880,2443,4887,2078
2015,"MUNICIPIO",2603926,"12603",11782,5989,5793,4183,5785,1814,2088,2759,946
2015,"MUNICIPIO",2604007,"81054",74858,35563,39295,18228,42139,14491,9018,22195,8082
2015,"MUNICIPIO",2604106,"347088",314912,149153,165759,78066,180351,56495,38517,94982,32260
2015,"MUNICIPIO",2604155,"14219",13766,6799,6967,3852,7098,2816,1866,3588,1513
2015,"MUNICIPIO",2604205,"41369",37820,18303,19517,11153,19802,6865,5582,10170,3765
2015,"MUNICIPIO",2604304,"11515",10778,5391,5387,3120,5801,1857,1503,2871,1013
2015,"MUNICIPIO",2604403,"13206",12404,6096,6308,3377,6796,2231,1595,3500,1213
2015,"MUNICIPIO",2604502,"21274",20137,9982,10155,5378,10788,3971,2663,5436,2056
2015,"MUNICIPIO",2604601,"25823",24282,11844,12438,6800,12783,4699,3376,6568,2494
2015,"MUNICIPIO",2604700,"17968",17419,8610,8809,4851,8998,3570,2338,4525,1946
2015,"MUNICIPIO",2604809,"12602",12452,6183,6269,3713,6828,1911,1855,3440,974
2015,"MUNICIPIO",2604908,"13132",17183,8508,8675,4215,8986,3982,2098,4462,2115
2015,"MUNICIPIO",2605004,"23841",23390,11050,12340,6105,12196,5089,3042,6463,2835
2015,"MUNICIPIO",2605103,"36184",33855,16652,17203,8805,17908,7142,4350,9058,3795
2015,"MUNICIPIO",2605152,"18321",16917,8657,8260,4901,8944,3072,2394,4348,1518
2015,"MUNICIPIO",2605202,"67381",63517,31151,32366,17097,35630,10790,8404,18203,5759
2015,"MUNICIPIO",2605301,"31928",31636,15485,16151,9543,16065,6028,4735,8165,3251
2015,"MUNICIPIO",2605400,"21710",20571,9972,10599,5521,10778,4272,2717,5589,2293
2015,"MUNICIPIO",2605459,"2930",2630,1292,1338,536,1769,325,274,895,169
2015,"MUNICIPIO",2605509,"11957",11430,5642,5788,2955,6046,2429,1443,3057,1288
2015,"MUNICIPIO",2605608,"22588",22169,10938,11231,5831,11171,5167,2870,5591,2770
2015,"MUNICIPIO",2605707,"31809",29285,14431,14854,8862,15604,4819,4306,7888,2660
2015,"MUNICIPIO",2605806,"15137",14293,6998,7295,3307,7171,3815,1606,3620,2069
2015,"MUNICIPIO",2605905,"30132",27912,14102,13810,8417,15287,4208,4038,7659,2113
2015,"MUNICIPIO",2606002,"136949",129408,60976,68432,34399,70248,24761,16955,37167,14310
2015,"MUNICIPIO",2606101,"30220",29019,14166,14853,7861,15519,5639,3863,7962,3028
2015,"MUNICIPIO",2606200,"78618",75644,36644,39000,19546,42230,13868,9604,21721,7675
2015,"MUNICIPIO",2606309,"7308",6855,3451,3404,2076,3495,1284,1015,1740,649
2015,"MUNICIPIO",2606408,"81893",76458,36904,39554,18977,41911,15570,9277,21665,8612
2015,"MUNICIPIO",2606507,"19010",18360,9180,9180,5861,9083,3416,2836,4525,1819
2015,"MUNICIPIO",2606606,"28604",26954,13350,13604,8340,13952,4662,4093,7042,2469
2015,"MUNICIPIO",2606705,"7725",7534,3791,3743,2069,3673,1792,997,1805,941
2015,"MUNICIPIO",2606804,"112463",102021,49316,52705,25931,58504,17586,12637,30404,9664
2015,"MUNICIPIO",2606903,"12137",11779,5915,5864,3050,5957,2772,1511,2919,1434
2015,"MUNICIPIO",2607000,"21932",19081,9555,9526,6597,9853,2631,3254,4944,1328
2015,"MUNICIPIO",2607109,"4556",4496,2290,2206,1184,2311,1001,567,1127,512
2015,"MUNICIPIO",2607208,"91341",80637,39890,40747,23618,46267,10752,11683,23417,5647
2015,"MUNICIPIO",2607307,"29721",28120,13855,14265,9513,14128,4479,4814,7052,2399
2015,"MUNICIPIO",2607406,"4754",4369,2135,2234,1350,2325,694,662,1191,381
2015,"MUNICIPIO",2607505,"26412",26256,13042,13214,8162,13058,5036,4053,6525,2636
2015,"MUNICIPIO",2607604,"24888",21884,12564,9320,5031,13379,3474,2449,5099,1772
2015,"MUNICIPIO",2607653,"36278",35398,17484,17914,9856,18997,6545,4814,9600,3500
2015,"MUNICIPIO",2607703,"13780",13881,6850,7031,3285,7035,3561,1614,3492,1925
2015,"MUNICIPIO",2607752,"25798",23769,12007,11762,6464,13526,3779,3194,6473,2095
2015,"MUNICIPIO",2607802,"16753",15692,7882,7810,4459,8548,2685,2179,4240,1391
2015,"MUNICIPIO",2607901,"686122",644620,304850,339770,153863,371784,118973,75745,196028,67997
2015,"MUNICIPIO",2607950,"11664",11501,5705,5796,3635,6086,1780,1804,3050,942
2015,"MUNICIPIO",2608008,"16858",15819,7860,7959,4688,7919,3212,2312,3945,1702
2015,"MUNICIPIO",2608057,"14587",13963,6837,7126,3861,7410,2692,1910,3862,1354
2015,"MUNICIPIO",2608107,"32939",30743,14870,15873,7974,15977,6792,3981,8162,3730
2015,"MUNICIPIO",2608206,"16021",15773,7900,7873,4862,8489,2422,2360,4262,1251
2015,"MUNICIPIO",2608255,"11202",10604,5272,5332,3172,5397,2035,1584,2692,1056
2015,"MUNICIPIO",2608305,"14525",13705,6683,7022,3836,7105,2764,1920,3625,1477
2015,"MUNICIPIO",2608404,"15171",14541,7133,7408,4463,6842,3236,2248,3419,1741
2015,"MUNICIPIO",2608453,"17454",16007,7854,8153,4196,8866,2945,2019,4541,1593
2015,"MUNICIPIO",2608503,"21276",20659,10070,10589,5880,11132,3647,2890,5726,1973
2015,"MUNICIPIO",2608602,"12865",12132,5970,6162,3643,6000,2489,1782,3099,1281
2015,"MUNICIPIO",2608701,"16161",15615,7825,7790,4611,7715,3289,2206,3856,1728
2015,"MUNICIPIO",2608750,"24757",22760,11317,11443,7401,12032,3327,3700,6023,1720
2015,"MUNICIPIO",2608800,"39240",36628,17418,19210,9840,19000,7788,4878,10029,4303
2015,"MUNICIPIO",2608909,"56269",55439,26826,28613,12819,30547,12073,6311,15364,6938
2015,"MUNICIPIO",2609006,"25011",23925,11666,12259,6416,12436,5073,3154,6351,2754
2015,"MUNICIPIO",2609105,"15313",13596,6551,7045,3936,7234,2426,1959,3760,1326
2015,"MUNICIPIO",2609154,"20302",18083,9128,8955,6588,8733,2762,3219,4269,1467
2015,"MUNICIPIO",2609204,"11711",12230,6170,6060,4143,6192,1895,2008,3112,940
2015,"MUNICIPIO",2609303,"15098",14308,7116,7192,4444,7249,2615,2169,3599,1424
2015,"MUNICIPIO",2609402,"61016",56696,27664,29032,14039,32006,10651,6780,16400,5852
2015,"MUNICIPIO",2609501,"32064",30796,14747,16049,7340,16889,6567,3622,8770,3657
2015,"MUNICIPIO",2609600,"389494",377779,174724,203055,83133,212088,82558,41065,112556,49434
2015,"MUNICIPIO",2609709,"23663",22878,11067,11811,6097,11704,5077,3017,5981,2813
2015,"MUNICIPIO",2609808,"14445",13180,6571,6609,4153,7175,1852,2079,3525,1005
2015,"MUNICIPIO",2609907,"67676",64358,31699,32659,20566,32701,11091,10191,16574,5894
2015,"MUNICIPIO",2610004,"62300",59526,28803,30723,16752,32319,10455,8300,16694,5729
2015,"MUNICIPIO",2610103,"7969",8189,3986,4203,2425,4024,1740,1253,2000,950
2015,"MUNICIPIO",2610202,"26464",25645,12588,13057,7719,12318,5608,3760,6315,2982
2015,"MUNICIPIO",2610301,"11357",11001,5518,5483,3268,5436,2297,1543,2687,1253
2015,"MUNICIPIO",2610400,"21193",20224,10280,9944,5910,10470,3844,2910,5025,2009
2015,"MUNICIPIO",2610509,"28982",28628,13980,14648,7222,15323,6083,3561,7804,3283
2015,"MUNICIPIO",2610608,"55028",51357,25205,26152,14123,28912,8322,6883,14811,4458
2015,"MUNICIPIO",2610707,"322730",300466,141630,158836,67637,171181,61648,33101,90332,35403
2015,"MUNICIPIO",2610806,"22401",20944,10473,10471,6142,10801,4001,3045,5294,2132
2015,"MUNICIPIO",2610905,"66153",62931,30615,32316,17015,32697,13219,8392,16502,7422
2015,"MUNICIPIO",2611002,"35342",32492,15947,16545,9822,17638,5032,4875,9017,2653
2015,"MUNICIPIO",2611101,"331951",293962,143252,150710,83196,170266,40500,40865,87769,22076
2015,"MUNICIPIO",2611200,"11265",11242,5375,5867,3339,5544,2359,1673,2930,1264
2015,"MUNICIPIO",2611309,"26841",24046,11882,12164,6053,13174,4819,2928,6680,2556
2015,"MUNICIPIO",2611408,"14509",13439,6882,6557,3874,7379,2186,1845,3607,1105
2015,"MUNICIPIO",2611507,"25536",24186,11918,12268,7572,12217,4397,3799,6184,2285
2015,"MUNICIPIO",2611533,"6823",6739,3325,3414,1864,3510,1365,941,1758,715
2015,"MUNICIPIO",2611606,"1617183",1537704,709819,827885,321922,873214,342568,158341,462903,206641
2015,"MUNICIPIO",2611705,"20177",19162,9417,9745,4820,10150,4192,2404,5103,2238
2015,"MUNICIPIO",2611804,"46659",44439,21734,22705,12125,24479,7835,5984,12537,4184
2015,"MUNICIPIO",2611903,"23181",22151,11127,11024,6525,12436,3190,3141,6261,1622
2015,"MUNICIPIO",2612000,"10437",11240,5534,5706,2885,5797,2558,1433,2917,1356
2015,"MUNICIPIO",2612109,"10423",9312,4679,4633,2228,5137,1947,1116,2531,986
2015,"MUNICIPIO",2612208,"59769",56629,27604,29025,15843,31067,9719,7771,15762,5492
2015,"MUNICIPIO",2612307,"15742",15309,7383,7926,4306,7597,3406,2112,3911,1903
2015,"MUNICIPIO",2612406,"25047",21955,10760,11195,6553,11237,4165,3227,5748,2220
2015,"MUNICIPIO",2612455,"14857",13594,6810,6784,4312,6692,2590,2139,3320,1325
2015,"MUNICIPIO",2612471,"12375",11768,5812,5956,3153,6141,2474,1526,3067,1363
2015,"MUNICIPIO",2612505,"101485",87582,42373,45209,23360,52785,11437,11241,27654,6314
2015,"MUNICIPIO",2612554,"14172",13371,6759,6612,4113,6637,2621,2030,3244,1338
2015,"MUNICIPIO",2612604,"41293",39435,19868,19567,12865,20837,5733,6380,10249,2938
2015,"MUNICIPIO",2612703,"13826",13021,6474,6547,3749,6502,2770,1813,3273,1461
2015,"MUNICIPIO",2612802,"11627",10991,5385,5606,3111,5705,2175,1536,2897,1173
2015,"MUNICIPIO",2612901,"15305",13941,7017,6924,3770,7644,2527,1910,3770,1244
2015,"MUNICIPIO",2613008,"57659",53242,26564,26678,16104,26960,10178,7857,13442,5379
2015,"MUNICIPIO",2613107,"36763",35274,17203,18071,9767,18786,6721,4974,9443,3654
2015,"MUNICIPIO",2613206,"22403",21312,10441,10871,6228,10844,4240,3130,5450,2291
2015,"MUNICIPIO",2613305,"21171",20488,10195,10293,5618,10503,4367,2714,5270,2309
2015,"MUNICIPIO",2613404,"20335",18180,8867,9313,5639,9605,2936,2739,4982,1592
2015,"MUNICIPIO",2613503,"33677",32617,16241,16376,9102,16889,6626,4441,8416,3519
2015,"MUNICIPIO",2613602,"33365",31829,15518,16311,7914,16495,7420,3903,8362,4046
2015,"MUNICIPIO",2613701,"110264",102895,50016,52879,25634,58778,18483,12369,30233,10277
2015,"MUNICIPIO",2613800,"17763",17000,8369,8631,4877,8926,3197,2391,4525,1715
2015,"MUNICIPIO",2613909,"84352",79232,37827,41405,20774,43482,14976,10255,22718,8432
2015,"MUNICIPIO",2614006,"19017",18331,9199,9132,5510,9447,3374,2724,4627,1781
2015,"MUNICIPIO",2614105,"35367",33787,16500,17287,8967,17641,7179,4440,8973,3874
2015,"MUNICIPIO",2614204,"44187",40296,20348,19948,12045,22719,5532,5920,11187,2841
2015,"MUNICIPIO",2614303,"11242",11132,5591,5541,3184,5782,2166,1556,2842,1143
2015,"MUNICIPIO",2614402,"5949",5744,2902,2842,1642,2962,1140,814,1452,576
2015,"MUNICIPIO",2614501,"63166",58515,27994,30521,14832,31201,12482,7301,16250,6970
2015,"MUNICIPIO",2614600,"27958",26427,12967,13460,7092,13653,5682,3491,6880,3089
2015,"MUNICIPIO",2614709,"12891",12725,6256,6469,3510,6558,2657,1746,3286,1437
2015,"MUNICIPIO",2614808,"24626",22068,11159,10909,6753,11256,4059,3289,5442,2178
2015,"MUNICIPIO",2614857,"22591",20715,10410,10305,6222,11394,3099,3006,5762,1537
2015,"MUNICIPIO",2615003,"27592",24903,12332,12571,6581,13682,4640,3270,6917,2384
2015,"MUNICIPIO",2615102,"7057",6737,3271,3466,1946,3375,1416,982,1740,744
2015,"MUNICIPIO",2615201,"10185",9278,4723,4555,2645,4965,1668,1263,2423,869
2015,"MUNICIPIO",2615300,"53581",53825,25904,27921,13984,28755,11086,6859,14837,6225
2015,"MUNICIPIO",2615409,"42123",35554,17421,18133,10112,21213,4229,5016,10774,2343
2015,"MUNICIPIO",2615508,"13596",13055,6363,6692,3457,7304,2294,1774,3749,1169
2015,"MUNICIPIO",2615607,"29519",26116,12896,13220,8511,13562,4043,4192,6797,2231
2015,"MUNICIPIO",2615706,"15250",15006,7180,7826,3586,7803,3617,1752,4013,2061
2015,"MUNICIPIO",2615805,"26454",24425,12115,12310,8341,11853,4231,4146,5971,2193
2015,"MUNICIPIO",2615904,"8149",7925,3852,4073,1872,4050,2003,927,2038,1108
2015,"MUNICIPIO",2616001,"17870",16052,7860,8192,4581,8407,3064,2272,4299,1621
2015,"MUNICIPIO",2616100,"9450",9142,4484,4658,2663,4557,1922,1332,2282,1044
2015,"MUNICIPIO",2616183,"7746",7873,3867,4006,2064,3992,1817,1024,1990,992
2015,"MUNICIPIO",2616209,"19976",18222,8936,9286,4787,9593,3842,2311,4878,2097
2015,"MUNICIPIO",2616308,"32157",30732,15183,15549,8252,17516,4964,4104,8847,2598
2015,"MUNICIPIO",2616407,"135805",129974,62409,67565,31948,73008,25018,15730,37762,14073
2015,"MUNICIPIO",2616506,"14584",14093,6995,7098,4486,7346,2261,2201,3773,1124
