"ANO","NIVEL","CODMUNRES","TO","TORC","TORCR","TO_NN","TO_N","TO_CBI","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TO_MT_G","TONT_B","TONT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_IF","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC"
2015,"MUNICIPIO",260805,87,0,0,11,76,2,10,23,9,32,49,38,3,0,5,5,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2015,"MUNICIPIO",260810,265,0,0,15,250,5,36,101,35,73,141,124,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260820,103,0,0,4,99,5,13,28,15,38,63,40,6,0,2,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260825,65,0,0,14,51,2,9,17,2,21,46,19,0,0,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260830,131,0,0,23,108,6,19,35,16,32,72,59,5,0,1,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260840,105,0,0,10,95,3,9,33,23,27,59,46,5,0,2,1,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260845,129,0,0,18,111,7,12,49,13,30,81,48,5,0,6,5,1,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260850,168,0,0,30,138,3,19,57,18,41,98,70,10,0,2,2,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260860,76,0,0,8,68,7,13,30,4,14,47,29,3,0,2,2,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260870,103,0,0,14,89,4,7,28,11,39,57,46,3,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260875,106,0,0,16,90,7,9,22,9,43,65,41,6,0,7,7,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260880,339,0,0,57,282,16,55,89,32,90,193,146,23,0,6,6,0,0,0,0,0,0,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260890,550,0,1,40,510,24,74,166,77,169,310,240,20,0,4,4,0,0,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260900,198,0,0,26,172,4,24,74,21,49,105,93,11,0,5,5,0,0,0,0,0,0,4,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0
2015,"MUNICIPIO",260910,98,0,0,10,88,4,18,36,13,17,52,46,4,0,3,3,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260915,92,0,0,9,83,1,14,37,5,26,64,28,7,0,10,9,1,0,0,4,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260920,49,0,0,9,40,4,2,15,5,14,26,23,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260930,109,0,0,11,98,2,16,41,6,33,58,51,5,0,6,5,1,0,0,1,2,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260940,372,0,2,55,317,13,53,105,62,84,210,161,26,0,5,4,1,0,1,1,0,0,4,0,14,1,0,0,1,0,2,2,0,0,1,1,0,0
2015,"MUNICIPIO",260950,260,0,0,42,218,21,25,67,34,71,152,108,10,0,6,5,1,0,0,1,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260960,3075,0,2,347,2728,192,516,908,461,651,1614,1459,142,0,86,79,7,0,1,15,1,0,69,0,139,1,0,0,1,2,2,2,0,0,1,0,0,1
2015,"MUNICIPIO",260970,165,0,1,13,152,5,17,49,32,49,97,68,3,0,6,6,0,0,0,1,0,0,5,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0
2015,"MUNICIPIO",260980,57,0,0,4,53,3,3,23,4,20,29,28,6,0,1,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",260990,359,0,1,55,304,14,57,96,32,105,217,142,18,0,16,14,2,0,0,5,0,0,9,0,14,0,0,0,1,0,1,1,0,0,1,0,0,0
2015,"MUNICIPIO",261000,505,0,0,65,440,37,59,146,57,141,284,221,18,0,18,18,0,0,0,2,0,0,15,0,8,0,0,0,1,0,1,1,0,0,1,0,0,0
2015,"MUNICIPIO",261010,64,0,0,8,56,3,5,19,3,26,30,33,0,0,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261020,203,0,0,24,179,2,22,62,17,76,130,73,7,0,5,4,1,0,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261030,89,0,0,14,75,0,11,25,12,27,53,36,0,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261040,126,0,0,17,109,4,14,31,16,44,68,58,3,0,4,4,0,0,0,3,0,0,1,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0
2015,"MUNICIPIO",261050,210,0,0,18,192,7,19,95,21,50,111,99,5,0,2,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261060,329,0,2,60,269,14,41,88,43,83,173,155,23,0,10,10,0,0,0,3,0,0,6,0,21,0,0,0,2,0,2,2,0,0,0,2,0,0
2015,"MUNICIPIO",261070,2055,0,1,247,1808,105,326,594,292,491,1087,964,95,0,55,51,4,0,1,12,0,0,43,0,41,1,0,0,1,1,2,2,0,0,0,1,0,0
2015,"MUNICIPIO",261080,149,0,0,17,132,6,19,45,20,42,88,61,5,0,4,3,1,0,0,1,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261090,580,0,0,63,517,20,96,162,78,161,327,253,20,0,9,9,0,0,0,2,0,0,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261100,186,0,0,28,158,8,19,50,19,62,117,69,4,0,10,8,2,0,1,3,0,0,7,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0
2015,"MUNICIPIO",261110,1600,0,4,275,1325,76,241,349,109,550,911,686,104,0,105,96,9,0,3,17,0,0,46,0,107,3,0,1,1,1,5,5,0,0,2,3,0,0
2015,"MUNICIPIO",261120,106,0,0,7,99,2,21,26,3,47,57,49,8,0,1,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261130,155,0,0,17,138,6,17,57,23,35,98,57,2,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261140,74,0,0,8,66,3,9,26,14,14,40,34,4,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261150,141,0,0,18,123,1,26,40,10,46,85,56,5,0,3,3,0,0,0,1,0,0,2,0,7,0,1,0,0,0,1,1,0,0,0,0,1,0
2015,"MUNICIPIO",261153,33,0,0,3,30,2,6,12,3,7,14,19,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261160,11370,0,19,1317,10053,593,2091,3085,1750,2534,5721,5642,528,0,243,235,8,0,11,55,2,0,175,0,653,11,0,0,19,4,30,20,2,5,9,8,1,3
2015,"MUNICIPIO",261170,163,0,0,16,147,3,15,38,17,74,95,68,6,0,4,4,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261180,284,0,0,33,251,15,23,100,35,78,182,102,13,0,8,6,2,0,0,1,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261190,139,0,0,22,117,7,10,43,17,40,84,54,5,0,1,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261200,73,0,0,5,68,1,11,18,11,27,41,32,3,0,3,3,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261210,23,0,0,2,21,2,2,6,3,8,14,9,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261220,337,0,0,46,291,19,37,89,41,105,194,143,21,0,19,18,1,0,0,1,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261230,117,0,0,17,100,4,24,30,13,29,57,60,2,0,2,1,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261240,155,0,0,21,134,1,19,38,13,63,86,69,5,0,5,5,0,0,0,5,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261245,83,0,1,15,68,4,13,20,7,24,51,32,4,0,7,7,0,0,0,2,0,0,3,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0
2015,"MUNICIPIO",261247,80,0,0,11,69,3,19,26,3,18,46,34,4,0,1,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261250,538,0,0,93,445,33,62,128,76,146,318,220,23,0,26,25,1,0,0,9,0,0,17,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261255,73,0,0,14,59,3,8,29,3,16,44,28,2,0,5,5,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261260,192,0,1,25,167,4,18,32,5,108,97,94,13,0,14,12,2,0,1,0,0,0,11,0,9,1,0,0,0,0,1,1,0,0,0,1,0,0
2015,"MUNICIPIO",261270,93,0,0,10,83,0,15,34,10,24,57,36,4,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261280,65,0,0,7,58,1,11,16,6,24,36,29,2,0,3,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261290,74,0,0,5,69,4,9,29,5,22,45,29,4,0,2,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261300,390,0,1,50,340,13,59,105,63,100,222,168,14,0,16,15,1,0,1,5,0,0,10,0,20,1,1,0,0,0,2,1,0,0,0,1,0,0
2015,"MUNICIPIO",261310,316,0,1,47,269,4,40,105,41,79,178,137,14,0,11,10,1,0,0,5,0,0,6,0,10,0,0,0,1,0,1,1,0,0,1,0,0,0
2015,"MUNICIPIO",261320,129,0,0,23,106,5,12,41,16,32,83,46,6,0,2,2,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261330,153,0,0,14,139,2,18,53,18,48,87,66,7,0,2,2,0,0,0,1,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261340,130,0,0,18,112,8,16,31,14,43,72,58,13,0,3,2,1,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261350,192,0,0,26,166,4,24,66,16,56,121,71,9,0,6,6,0,0,0,2,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261360,274,0,0,20,254,10,46,98,19,81,131,143,15,0,5,5,0,0,0,1,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261370,639,0,1,86,553,34,94,200,87,138,378,260,27,0,17,16,1,0,1,2,0,0,13,0,10,1,0,0,0,0,1,1,0,1,0,0,0,0
2015,"MUNICIPIO",261380,113,0,0,16,97,3,12,39,17,26,70,43,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261390,585,0,0,72,513,16,84,138,50,225,305,279,26,0,28,26,2,0,0,5,0,0,23,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261400,88,0,0,6,82,1,21,25,10,25,51,37,3,0,4,4,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261410,258,0,0,20,238,13,27,64,21,113,149,109,9,0,11,11,0,0,0,2,0,0,8,0,13,0,0,0,1,0,1,1,0,0,0,1,0,0
2015,"MUNICIPIO",261420,204,0,0,38,166,7,26,55,19,59,129,75,14,0,9,9,0,0,1,0,0,0,9,0,10,1,0,0,0,0,1,1,1,0,0,0,0,0
2015,"MUNICIPIO",261430,40,0,0,2,38,2,8,7,10,11,28,12,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261440,26,0,0,3,23,1,5,9,3,5,15,11,2,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261450,452,0,1,42,410,26,71,140,67,106,243,209,15,0,11,11,0,0,1,5,0,0,6,0,16,1,0,0,0,0,1,1,0,0,0,1,0,0
2015,"MUNICIPIO",261460,183,0,0,20,163,14,14,59,22,54,107,76,8,0,5,5,0,0,0,2,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261470,93,0,0,12,81,3,21,18,9,30,55,38,2,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261480,105,0,0,13,92,1,13,32,7,39,52,53,5,0,6,5,1,0,0,1,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261485,100,0,0,22,78,6,7,30,6,29,63,37,8,0,6,4,2,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261500,174,0,1,22,152,13,20,47,22,50,112,62,11,0,5,4,1,0,1,1,0,0,4,0,12,1,0,0,0,0,1,1,1,0,0,0,0,0
2015,"MUNICIPIO",261510,42,0,0,1,41,3,8,10,8,12,24,18,1,0,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261520,62,0,0,8,54,1,12,12,3,26,31,31,7,0,4,3,1,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261530,426,0,1,44,382,17,51,131,63,120,244,182,21,0,9,9,0,0,1,1,0,0,8,0,16,1,0,0,0,0,1,1,0,0,0,0,0,1
2015,"MUNICIPIO",261540,241,0,0,37,204,6,28,69,25,76,138,103,13,0,9,9,0,0,0,2,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261550,71,0,0,12,59,5,6,19,10,19,42,29,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261560,223,0,0,52,171,15,35,42,15,64,119,104,12,0,6,6,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261570,143,0,0,18,125,7,28,47,6,37,70,73,6,0,2,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261580,129,0,0,12,117,5,10,43,16,43,74,55,4,0,6,6,0,0,0,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261590,77,0,0,1,76,2,13,26,11,24,37,40,4,0,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261600,129,0,0,8,121,4,18,40,20,39,69,60,2,0,4,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261610,56,0,0,6,50,2,10,12,10,16,27,29,3,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261618,52,0,0,3,49,3,7,20,7,12,32,20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261620,165,0,0,23,142,5,21,44,25,47,101,64,3,0,4,4,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261630,170,0,1,32,138,11,26,51,18,32,97,73,8,0,2,1,1,0,0,1,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0
2015,"MUNICIPIO",261640,1036,0,2,111,925,48,138,304,155,280,595,441,41,0,25,24,1,0,0,3,0,0,20,0,47,0,0,0,2,0,2,2,0,0,1,0,0,1
2015,"MUNICIPIO",261650,110,0,0,11,99,11,10,36,14,28,60,50,6,0,3,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
