"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TRSEXO_F","TRSEXO_M","TPV","TPC","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","IM_P25","IM_P50","IM_P75"
2015,"UF",26,145024,0,0,70984,74002,70157,74722,1531,0,38170,35290,25971,12437,3073,214,17,NA,NA,NA
2015,"MUNICIPIO",260000,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,19.5,20,20.5
2015,"MUNICIPIO",260005,1628,0,0,792,834,850,776,16,0,408,403,316,130,37,6,0,20,25.5,31
2015,"MUNICIPIO",260010,666,0,0,340,326,181,484,4,0,160,168,126,77,14,0,0,21,26,31
2015,"MUNICIPIO",260020,269,0,0,132,137,156,112,5,0,77,72,32,25,4,0,0,20,24,29
2015,"MUNICIPIO",260030,357,0,0,176,181,142,215,4,0,99,76,64,28,4,1,0,20,24,30
2015,"MUNICIPIO",260040,546,0,0,277,269,258,287,8,0,164,131,77,22,4,1,1,19,23,28
2015,"MUNICIPIO",260050,774,0,0,389,385,551,221,11,0,195,167,123,69,32,4,0,20,25,30
2015,"MUNICIPIO",260060,179,0,0,71,108,106,73,3,0,50,37,16,20,3,0,0,19,23,28.5
2015,"MUNICIPIO",260070,570,0,0,293,277,321,247,6,0,166,139,81,36,8,3,0,20,24,29
2015,"MUNICIPIO",260080,254,0,0,131,123,131,123,0,0,57,63,50,20,7,0,0,20,25,31
2015,"MUNICIPIO",260090,339,0,0,164,175,157,182,5,0,107,72,49,18,4,0,0,19,23,29
2015,"MUNICIPIO",260100,164,0,0,71,93,112,52,3,0,37,41,33,11,3,0,0,20,25,30
2015,"MUNICIPIO",260105,342,0,0,171,171,217,124,8,0,91,83,49,17,4,0,1,19,24,28
2015,"MUNICIPIO",260110,1625,0,0,812,813,937,687,38,0,412,415,225,107,25,2,0,19,24,29
2015,"MUNICIPIO",260120,1110,0,0,536,574,529,581,13,0,289,249,189,101,27,1,0,20,25,30
2015,"MUNICIPIO",260130,186,0,0,97,89,102,83,3,0,45,51,25,6,2,2,0,19,24,28.75
2015,"MUNICIPIO",260140,779,0,0,386,393,402,376,20,0,245,173,107,39,11,2,0,19,23,28
2015,"MUNICIPIO",260150,169,0,0,89,80,77,92,2,0,44,43,23,7,7,0,0,19,24,29
2015,"MUNICIPIO",260160,314,0,0,149,165,165,148,5,0,87,74,57,13,4,0,1,20,24,29
2015,"MUNICIPIO",260170,1063,0,0,541,522,527,536,11,0,318,226,168,83,28,2,0,20,24,30
2015,"MUNICIPIO",260180,177,0,0,87,90,77,100,1,0,57,36,22,7,2,0,0,19,22,28
2015,"MUNICIPIO",260190,787,0,0,409,378,341,446,12,0,191,183,144,57,23,0,0,20,25,30
2015,"MUNICIPIO",260200,545,0,0,281,264,297,248,5,0,155,135,93,45,6,0,0,20,25,30
2015,"MUNICIPIO",260210,652,0,0,303,349,372,279,8,0,173,136,108,48,32,2,0,20,24.5,30
2015,"MUNICIPIO",260220,496,0,0,251,244,209,285,4,0,138,119,89,36,13,0,0,20,25,30
2015,"MUNICIPIO",260230,602,0,0,305,297,372,230,9,0,166,143,94,37,15,1,0,20,24,29
2015,"MUNICIPIO",260240,203,0,0,105,98,128,75,1,0,54,51,37,7,3,0,0,19.5,24,29
2015,"MUNICIPIO",260250,90,0,0,46,44,41,49,1,0,28,20,18,4,2,0,0,20,24,30
2015,"MUNICIPIO",260260,672,0,0,314,358,354,318,8,0,186,179,88,41,12,1,1,20,24,28
2015,"MUNICIPIO",260270,215,0,0,104,111,120,95,5,0,61,60,32,10,6,1,0,20,25,29
2015,"MUNICIPIO",260280,903,0,0,434,469,601,298,16,0,221,196,158,93,34,1,0,20,25,31
2015,"MUNICIPIO",260290,3313,0,0,1625,1685,1503,1809,43,0,920,766,502,255,47,4,0,20,24,29
2015,"MUNICIPIO",260300,584,0,0,297,287,309,275,7,0,177,126,91,35,9,0,0,19.75,23,29
2015,"MUNICIPIO",260310,293,0,0,152,141,142,151,3,0,74,57,56,28,6,0,0,20,25,31
2015,"MUNICIPIO",260320,445,0,0,205,240,299,145,4,0,114,114,90,34,12,1,0,21,26,31
2015,"MUNICIPIO",260330,127,0,0,62,65,63,64,1,0,27,40,27,6,0,0,0,20,26,30
2015,"MUNICIPIO",260340,97,0,0,44,53,36,61,1,0,27,19,20,11,1,0,0,21,25,31
2015,"MUNICIPIO",260345,2484,0,0,1232,1252,1230,1254,11,0,662,646,479,224,62,9,0,21,26,31
2015,"MUNICIPIO",260350,196,0,0,96,100,95,101,3,0,46,40,35,23,8,1,0,20.75,25,32
2015,"MUNICIPIO",260360,108,0,0,49,59,65,43,4,0,24,26,11,11,1,0,0,19,23,29
2015,"MUNICIPIO",260370,386,0,0,189,197,249,136,3,0,93,92,66,28,7,1,0,19,25,30
2015,"MUNICIPIO",260380,278,0,0,144,134,169,109,0,0,58,81,61,31,6,0,0,21,27,32
2015,"MUNICIPIO",260390,294,0,0,138,155,110,184,4,0,78,74,54,25,7,0,0,20,25.5,30
2015,"MUNICIPIO",260392,291,0,0,142,149,191,100,1,0,92,72,39,19,10,0,0,20,24,29
2015,"MUNICIPIO",260400,1174,0,0,583,590,519,653,5,0,324,317,196,88,28,2,0,21,25,30
2015,"MUNICIPIO",260410,5871,0,0,2902,2967,2335,3534,56,0,1521,1469,1132,501,130,7,1,21,26,31
2015,"MUNICIPIO",260415,186,0,0,80,106,75,111,3,0,54,42,35,12,8,0,0,21,25.5,31
2015,"MUNICIPIO",260420,559,0,0,270,289,242,317,8,0,154,141,85,29,14,0,0,20,24,29
2015,"MUNICIPIO",260430,189,0,0,87,102,89,99,3,0,49,48,31,9,7,0,0,20,25,29
2015,"MUNICIPIO",260440,233,0,0,105,128,115,118,0,0,55,55,45,23,4,2,0,20,26,31
2015,"MUNICIPIO",260450,337,0,0,165,172,184,153,8,0,79,86,56,22,3,0,0,19,24,29
2015,"MUNICIPIO",260460,438,0,0,217,221,249,186,8,0,127,81,60,30,10,1,0,19,23,29
2015,"MUNICIPIO",260470,270,0,0,132,138,174,96,5,0,70,63,44,23,4,0,0,20,24,30
2015,"MUNICIPIO",260480,239,0,0,124,115,153,81,2,0,87,54,29,18,3,0,0,21,23,28
2015,"MUNICIPIO",260490,184,0,0,89,95,91,93,2,0,50,51,25,12,1,0,0,20,24,28.25
2015,"MUNICIPIO",260500,393,0,0,205,188,194,199,4,0,92,83,72,37,6,0,0,19,25,30
2015,"MUNICIPIO",260510,575,0,0,274,301,222,353,8,0,179,141,90,44,8,0,0,20,24,29
2015,"MUNICIPIO",260515,250,0,0,119,131,109,141,4,0,70,57,50,10,4,1,0,20,24,30
2015,"MUNICIPIO",260520,1147,0,0,549,598,517,629,24,0,356,251,137,81,15,1,1,19,23,29
2015,"MUNICIPIO",260530,504,0,0,250,254,256,248,11,0,124,120,72,39,25,2,1,20,25,30
2015,"MUNICIPIO",260540,341,0,0,176,165,148,193,6,0,89,88,57,27,3,0,0,20,25,30
2015,"MUNICIPIO",260545,19,0,0,9,10,8,11,0,0,6,5,5,1,2,0,0,23.5,28,32.5
2015,"MUNICIPIO",260550,147,0,0,89,58,81,66,3,0,35,34,26,14,5,1,0,20,26,31
2015,"MUNICIPIO",260560,275,0,0,133,142,123,151,1,0,72,76,43,26,4,0,0,20,26,30
2015,"MUNICIPIO",260570,471,0,0,226,245,275,196,8,0,119,99,67,32,10,2,0,19,23,29
2015,"MUNICIPIO",260580,143,0,0,61,82,39,104,0,0,26,39,32,18,3,2,0,23,28,31
2015,"MUNICIPIO",260590,401,0,0,201,200,242,157,12,0,135,76,44,22,4,0,0,19,22,27
2015,"MUNICIPIO",260600,2489,0,0,1187,1302,1136,1353,20,0,644,573,488,240,58,7,0,21,26,31
2015,"MUNICIPIO",260610,424,0,0,189,235,195,229,8,0,113,103,69,28,12,0,0,20,24.5,30
2015,"MUNICIPIO",260620,1263,0,0,626,637,671,590,9,0,349,334,198,86,15,1,0,20,25,29
2015,"MUNICIPIO",260630,103,0,0,48,55,42,61,1,0,24,27,16,6,4,1,0,20,26,30
2015,"MUNICIPIO",260640,1159,0,0,560,599,491,666,7,0,299,295,193,111,22,2,0,20,25,30
2015,"MUNICIPIO",260650,313,0,0,161,152,216,97,3,0,71,91,53,27,9,0,0,21,26,30
2015,"MUNICIPIO",260660,468,0,0,221,247,318,150,6,0,124,107,64,28,13,0,1,19,24,29
2015,"MUNICIPIO",260670,89,0,0,54,35,45,44,1,0,19,19,13,11,2,0,0,19,25,31
2015,"MUNICIPIO",260680,1734,0,0,847,885,938,795,26,0,494,410,296,133,32,0,0,20,25,30
2015,"MUNICIPIO",260690,171,0,0,85,86,62,109,3,0,45,49,28,8,2,1,0,20,25,29
2015,"MUNICIPIO",260700,282,0,0,134,148,214,68,2,0,65,60,42,22,8,0,0,18,24,30
2015,"MUNICIPIO",260710,56,0,0,33,23,18,38,0,0,18,15,10,3,1,0,0,20.75,25,29.25
2015,"MUNICIPIO",260720,1697,0,0,843,854,914,778,24,0,535,387,210,67,19,0,0,19,23,27
2015,"MUNICIPIO",260730,533,0,0,269,264,331,202,6,0,131,127,72,44,4,1,0,19,24,29
2015,"MUNICIPIO",260740,77,0,0,37,40,39,38,1,0,20,17,14,7,0,0,0,20,24,30
2015,"MUNICIPIO",260750,373,0,0,196,176,235,138,2,0,78,100,60,36,10,0,0,20,25,31
2015,"MUNICIPIO",260760,339,0,0,157,181,199,140,3,0,94,87,54,21,4,1,0,20,24,29
2015,"MUNICIPIO",260765,501,0,0,261,240,286,213,7,0,151,105,75,42,7,1,0,20,23,29
2015,"MUNICIPIO",260770,193,0,0,89,104,37,155,2,0,60,50,25,11,0,0,0,20,24,28
2015,"MUNICIPIO",260775,441,0,0,214,227,260,180,12,0,122,100,54,32,8,0,0,19,23,28
2015,"MUNICIPIO",260780,289,0,0,133,156,181,108,5,0,81,73,35,20,5,4,0,20,24,29
2015,"MUNICIPIO",260790,10051,0,0,4890,5157,4620,5424,75,0,2666,2460,1919,958,209,13,0,21,26,31
2015,"MUNICIPIO",260795,188,0,0,96,92,83,105,5,0,63,44,26,11,2,0,0,20,23,28
2015,"MUNICIPIO",260800,294,0,0,143,151,188,106,7,0,85,79,33,22,8,1,0,20,24,29
2015,"MUNICIPIO",260805,219,0,0,87,132,145,74,3,0,56,55,38,14,7,1,0,20,25,30
2015,"MUNICIPIO",260810,378,0,0,183,195,163,215,4,0,113,79,81,28,7,0,0,21,25,31
2015,"MUNICIPIO",260820,331,0,0,163,168,139,192,5,0,108,87,38,13,3,0,0,20,23,27
2015,"MUNICIPIO",260825,211,0,0,102,109,111,100,1,0,47,62,43,11,4,2,0,21,26,30.5
2015,"MUNICIPIO",260830,320,0,0,155,165,187,133,2,0,79,75,66,19,6,2,1,20,25,30
2015,"MUNICIPIO",260840,203,0,0,85,118,123,80,0,0,47,46,29,23,5,1,0,19,25,31
2015,"MUNICIPIO",260845,254,0,0,128,126,109,144,2,0,81,64,39,21,1,0,0,20,24,29
2015,"MUNICIPIO",260850,374,0,0,200,174,200,173,5,0,97,80,67,33,4,0,0,20,24,30
2015,"MUNICIPIO",260860,209,0,0,105,104,110,99,0,0,38,55,40,24,5,0,0,20,26,31
2015,"MUNICIPIO",260870,220,0,0,99,121,89,131,2,0,43,68,35,18,7,0,0,20,26,30
2015,"MUNICIPIO",260875,387,0,0,192,195,250,137,12,0,95,97,56,22,5,0,0,19,24,29
2015,"MUNICIPIO",260880,710,0,0,338,372,399,310,6,0,156,170,154,75,12,3,0,21,26,31.75
2015,"MUNICIPIO",260890,830,0,0,438,392,298,532,2,0,239,201,138,80,17,2,0,21,25,31
2015,"MUNICIPIO",260900,407,0,0,202,205,207,199,5,0,133,82,74,25,10,1,0,20,24,30
2015,"MUNICIPIO",260910,204,0,0,101,103,116,88,2,0,55,46,43,17,0,0,0,20,25,30
2015,"MUNICIPIO",260915,278,0,0,143,135,172,106,3,0,75,53,37,23,7,0,0,19,23,29
2015,"MUNICIPIO",260920,209,0,0,105,104,92,117,5,0,62,49,30,9,1,2,0,19,23,28
2015,"MUNICIPIO",260930,261,0,0,124,137,117,143,2,0,75,76,28,14,1,0,0,19,24,28
2015,"MUNICIPIO",260940,818,0,0,385,433,390,426,7,0,253,209,115,62,16,0,0,20,24,29
2015,"MUNICIPIO",260950,469,0,0,234,234,240,229,7,0,127,112,87,39,4,1,0,20,25,30
2015,"MUNICIPIO",260960,6157,0,0,3089,3067,3039,3114,45,0,1558,1448,1204,675,148,10,1,21,26,31
2015,"MUNICIPIO",260970,256,0,0,113,143,126,129,3,0,64,61,54,22,4,1,0,20,25,31
2015,"MUNICIPIO",260980,290,0,0,135,155,178,112,4,0,79,74,55,17,4,1,0,20,25,30
2015,"MUNICIPIO",260990,1186,0,0,542,644,569,616,9,0,328,268,134,97,25,0,0,19,23,29
2015,"MUNICIPIO",261000,1842,0,0,891,951,452,1381,17,0,552,486,289,115,24,2,0,20,24,29
2015,"MUNICIPIO",261010,110,0,0,54,56,78,32,1,0,31,26,11,11,2,1,0,19.25,24,29
2015,"MUNICIPIO",261020,404,0,0,202,202,261,143,2,0,94,100,80,40,8,1,0,21,26,31
2015,"MUNICIPIO",261030,211,0,0,117,94,125,86,1,0,55,47,44,20,9,1,0,21,27,32
2015,"MUNICIPIO",261040,314,0,0,157,157,173,141,3,0,80,84,51,24,8,1,0,20,25,30
2015,"MUNICIPIO",261050,392,0,0,204,188,156,236,0,0,121,93,72,26,5,0,0,21,24.5,30
2015,"MUNICIPIO",261060,865,0,0,423,441,517,347,9,0,251,214,115,74,11,0,0,20,24,29
2015,"MUNICIPIO",261070,4310,0,0,2023,2287,1848,2457,28,0,1059,1104,915,433,116,1,0,21,26,32
2015,"MUNICIPIO",261080,327,0,0,159,168,207,120,3,0,89,74,45,24,6,0,0,19,24,29
2015,"MUNICIPIO",261090,1044,0,0,496,548,538,506,14,0,293,245,182,63,20,1,0,20,24,30
2015,"MUNICIPIO",261100,704,0,0,348,356,455,249,12,0,204,174,99,55,12,0,0,20,24,29
2015,"MUNICIPIO",261110,6592,0,0,3187,3403,3458,3132,64,0,1736,1674,1175,582,129,5,1,21,25,30
2015,"MUNICIPIO",261120,184,0,0,92,92,107,77,5,0,48,37,30,15,7,0,0,19,24,30
2015,"MUNICIPIO",261130,379,0,0,186,193,170,207,5,0,124,89,57,25,5,1,0,20,24,29
2015,"MUNICIPIO",261140,189,0,0,89,100,89,100,2,0,51,38,30,9,2,1,0,19,23,29
2015,"MUNICIPIO",261150,338,0,0,171,167,158,178,3,0,102,79,44,21,4,0,0,19,23,28
2015,"MUNICIPIO",261153,86,0,0,47,39,39,47,0,0,21,24,15,11,2,0,0,22,26,31
2015,"MUNICIPIO",261160,23664,0,0,11551,12105,10746,12898,185,0,5482,5766,5346,2682,613,34,2,21,27,32
2015,"MUNICIPIO",261170,293,0,0,146,147,66,225,2,0,64,78,54,27,3,1,0,20,26,30
2015,"MUNICIPIO",261180,619,0,0,309,310,253,366,16,0,176,140,102,34,6,0,0,19,24,29
2015,"MUNICIPIO",261190,354,0,0,167,187,225,129,7,0,98,81,57,18,8,3,0,19.25,24,29
2015,"MUNICIPIO",261200,142,0,0,71,71,63,79,4,0,36,34,19,9,3,0,0,19,23.5,28
2015,"MUNICIPIO",261210,72,0,0,34,38,34,38,0,0,19,15,21,8,1,0,0,22.75,28,33
2015,"MUNICIPIO",261220,1125,0,0,554,570,430,694,13,0,291,290,183,90,34,1,0,20,25,30
2015,"MUNICIPIO",261230,233,0,0,110,123,135,96,3,0,66,54,36,18,4,0,0,20,24,29
2015,"MUNICIPIO",261240,334,0,0,163,171,197,137,3,0,89,87,58,25,5,0,0,21,25,30
2015,"MUNICIPIO",261245,303,0,0,137,166,160,142,0,0,79,72,58,25,7,1,0,20,25,31
2015,"MUNICIPIO",261247,171,0,0,82,89,66,104,1,0,47,51,31,12,5,0,0,21,25,31
2015,"MUNICIPIO",261250,1453,0,0,715,738,608,845,15,0,447,375,236,100,20,0,0,20,25,29
2015,"MUNICIPIO",261255,191,0,0,96,94,102,89,2,0,57,39,28,13,6,0,0,19.5,24,29
2015,"MUNICIPIO",261260,731,0,0,331,399,484,246,15,0,191,179,106,54,14,2,0,19,24,29
2015,"MUNICIPIO",261270,187,0,0,102,85,78,109,3,0,49,47,28,11,5,0,0,19.5,24,29
2015,"MUNICIPIO",261280,174,0,0,80,94,60,114,2,0,35,41,39,21,7,0,0,21.25,27,31
2015,"MUNICIPIO",261290,161,0,0,82,79,83,78,1,0,42,36,23,13,4,1,0,19,24,30
2015,"MUNICIPIO",261300,741,0,0,393,348,470,270,12,0,198,177,120,54,14,2,0,20,24,30
2015,"MUNICIPIO",261310,568,0,0,280,287,295,273,10,0,128,130,104,48,6,2,1,19,25,30
2015,"MUNICIPIO",261320,322,0,0,159,163,180,142,2,0,89,80,53,21,8,0,0,20,25,30
2015,"MUNICIPIO",261330,359,0,0,165,194,125,234,11,0,87,86,55,33,4,3,0,19,25,30
2015,"MUNICIPIO",261340,328,0,0,171,157,192,133,4,0,105,58,41,19,2,0,0,19,22,28
2015,"MUNICIPIO",261350,560,0,0,296,264,154,405,4,0,147,138,78,54,18,2,0,20,25,30
2015,"MUNICIPIO",261360,421,0,0,212,209,182,239,2,0,109,108,87,25,7,1,0,20,25,30
2015,"MUNICIPIO",261370,1803,0,0,879,924,986,816,16,0,503,469,292,135,50,2,1,20,25,30
2015,"MUNICIPIO",261380,260,0,0,129,131,180,80,1,0,69,56,43,19,5,0,0,19,24,30
2015,"MUNICIPIO",261390,1499,0,0,722,775,534,964,16,0,407,421,246,120,22,2,0,21,25,30
2015,"MUNICIPIO",261400,303,0,0,140,163,145,158,2,0,72,69,50,22,14,0,0,19.5,25,30
2015,"MUNICIPIO",261410,461,0,0,203,258,213,248,3,0,125,101,78,33,11,0,0,20,24,30
2015,"MUNICIPIO",261420,684,0,0,335,349,415,269,8,0,212,163,89,36,7,0,0,19,23,28
2015,"MUNICIPIO",261430,168,0,0,87,81,72,96,3,0,44,49,25,14,1,0,0,20,25,29
2015,"MUNICIPIO",261440,93,0,0,53,39,25,68,0,0,28,27,12,9,4,0,0,21,26,31
2015,"MUNICIPIO",261450,863,0,0,413,450,298,565,10,0,196,245,173,73,17,1,0,21,26,31
2015,"MUNICIPIO",261460,438,0,0,215,223,135,303,9,0,116,109,85,31,7,1,0,20,25,30
2015,"MUNICIPIO",261470,182,0,0,94,88,87,95,2,0,55,41,26,12,6,1,0,20,24,29
2015,"MUNICIPIO",261480,342,0,0,158,184,269,69,3,0,103,68,57,33,5,1,0,20,24,30
2015,"MUNICIPIO",261485,368,0,0,173,195,242,126,7,0,133,89,34,18,5,0,0,20,23,27.25
2015,"MUNICIPIO",261500,320,0,0,164,156,122,198,5,0,95,74,57,25,8,0,0,20,25,30
2015,"MUNICIPIO",261510,105,0,0,52,53,70,33,2,0,24,28,15,9,6,0,0,21,26,31
2015,"MUNICIPIO",261520,142,0,0,76,66,50,92,1,0,37,28,34,13,1,0,0,21,25.5,31
2015,"MUNICIPIO",261530,788,0,0,394,394,457,329,7,0,216,201,131,50,19,1,0,20,25,30
2015,"MUNICIPIO",261540,611,0,0,294,317,204,407,6,0,158,153,112,40,10,0,0,20,25,30
2015,"MUNICIPIO",261550,220,0,0,101,119,121,99,2,0,60,59,40,16,2,0,0,21,25,30
2015,"MUNICIPIO",261560,592,0,0,294,298,294,297,15,0,147,155,64,26,8,1,0,18,23,28
2015,"MUNICIPIO",261570,209,0,0,115,94,78,130,0,0,39,63,48,18,7,1,0,21,27,31
2015,"MUNICIPIO",261580,320,0,0,172,148,194,126,3,0,86,82,50,25,14,1,0,21,25.5,30
2015,"MUNICIPIO",261590,130,0,0,73,57,26,103,2,0,37,37,15,9,3,0,1,20,24.5,29
2015,"MUNICIPIO",261600,263,0,0,134,129,154,109,3,0,71,67,50,18,3,0,0,20,25,30
2015,"MUNICIPIO",261610,155,0,0,59,96,70,85,2,0,37,46,19,13,2,0,0,20,25,29
2015,"MUNICIPIO",261618,93,0,0,44,49,28,65,0,0,23,19,15,17,1,0,0,21,26,33
2015,"MUNICIPIO",261620,366,0,0,165,201,146,220,6,0,102,85,65,30,3,2,1,20,25,30
2015,"MUNICIPIO",261630,447,0,0,227,220,271,175,7,0,137,108,63,32,10,0,0,20,24,29
2015,"MUNICIPIO",261640,2090,0,0,1025,1065,884,1204,27,0,613,469,341,142,32,3,0,20,24,29
2015,"MUNICIPIO",261650,284,0,0,143,141,145,139,5,0,77,60,36,20,6,2,0,19,23,28.25
