CODMUNRES;ESTADO;F_IDADE;POP;POPM;POPF
11;Rondônia;0 a 4 anos;127928;64854;63074
11;Rondônia;5 a 9 anos;139834;71216;68618
11;Rondônia;10 a 14 anos;156558;79940;76618
11;Rondônia;15 a 19 anos;155955;78756;77199
11;Rondônia;20 a 24 anos;151352;76790;74562
11;Rondônia;25 a 29 anos;146239;73349;72890
11;Rondônia;30 a 34 anos;132954;66371;66583
11;Rondônia;35 a 39 anos;116491;57891;58600
11;Rondônia;40 a 44 anos;105579;54364;51215
11;Rondônia;45 a 49 anos;90620;47198;43422
11;Rondônia;50 a 54 anos;71861;37245;34616
11;Rondônia;55 a 59 anos;54353;28045;26308
11;Rondônia;60 a 64 anos;39169;20627;18542
11;Rondônia;65 a 69 anos;28217;14731;13486
11;Rondônia;70 a 74 anos;20285;10744;9541
11;Rondônia;75 a 79 anos;13015;6775;6240
11;Rondônia;80 a 89 anos;10461;5522;4939
11;Rondônia;90 a 99 anos;1456;705;751
11;Rondônia;100 anos ou mais;82;34;48
12;Acre;0 a 4 anos;77365;39475;37890
12;Acre;5 a 9 anos;82158;42008;40150
12;Acre;10 a 14 anos;87707;44447;43260
12;Acre;15 a 19 anos;76983;38440;38543
12;Acre;20 a 24 anos;70335;35188;35147
12;Acre;25 a 29 anos;67418;33369;34049
12;Acre;30 a 34 anos;59105;29128;29977
12;Acre;35 a 39 anos;47777;23836;23941
12;Acre;40 a 44 anos;39928;19940;19988
12;Acre;45 a 49 anos;31481;15765;15716
12;Acre;50 a 54 anos;25919;12883;13036
12;Acre;55 a 59 anos;20457;10218;10239
12;Acre;60 a 64 anos;15220;7713;7507
12;Acre;65 a 69 anos;11621;5757;5864
12;Acre;70 a 74 anos;8085;4085;4000
12;Acre;75 a 79 anos;5508;2816;2692
12;Acre;80 a 89 anos;5364;2740;2624
12;Acre;90 a 99 anos;1037;480;557
12;Acre;100 anos ou mais;91;36;55
13;Amazonas;0 a 4 anos;371315;188508;182807
13;Amazonas;5 a 9 anos;384269;195961;188308
13;Amazonas;10 a 14 anos;400429;203204;197225
13;Amazonas;15 a 19 anos;364794;182739;182055
13;Amazonas;20 a 24 anos;339632;170186;169446
13;Amazonas;25 a 29 anos;323404;161251;162153
13;Amazonas;30 a 34 anos;285520;142484;143036
13;Amazonas;35 a 39 anos;232832;116779;116053
13;Amazonas;40 a 44 anos;192044;98237;93807
13;Amazonas;45 a 49 anos;157333;80095;77238
13;Amazonas;50 a 54 anos;125944;63713;62231
13;Amazonas;55 a 59 anos;96244;48371;47873
13;Amazonas;60 a 64 anos;69547;34510;35037
13;Amazonas;65 a 69 anos;51722;25717;26005
13;Amazonas;70 a 74 anos;36569;17663;18906
13;Amazonas;75 a 79 anos;24686;11747;12939
13;Amazonas;80 a 89 anos;22632;10085;12547
13;Amazonas;90 a 99 anos;4654;1780;2874
13;Amazonas;100 anos ou mais;415;149;266
14;Roraima;0 a 4 anos;47603;24319;23284
14;Roraima;5 a 9 anos;49367;25254;24113
14;Roraima;10 a 14 anos;51911;26321;25590
14;Roraima;15 a 19 anos;46987;23737;23250
14;Roraima;20 a 24 anos;43616;21828;21788
14;Roraima;25 a 29 anos;43190;21398;21792
14;Roraima;30 a 34 anos;36995;18326;18669
14;Roraima;35 a 39 anos;29748;14909;14839
14;Roraima;40 a 44 anos;25308;13039;12269
14;Roraima;45 a 49 anos;21521;11142;10379
14;Roraima;50 a 54 anos;16918;8831;8087
14;Roraima;55 a 59 anos;12647;6719;5928
14;Roraima;60 a 64 anos;9073;4942;4131
14;Roraima;65 a 69 anos;6006;3213;2793
14;Roraima;70 a 74 anos;4160;2200;1960
14;Roraima;75 a 79 anos;2575;1334;1241
14;Roraima;80 a 89 anos;2395;1142;1253
14;Roraima;90 a 99 anos;424;188;236
14;Roraima;100 anos ou mais;35;17;18
15;Pará;0 a 4 anos;736655;375416;361239
15;Pará;5 a 9 anos;781578;397851;383727
15;Pará;10 a 14 anos;836168;425547;410621
15;Pará;15 a 19 anos;787179;396977;390202
15;Pará;20 a 24 anos;749005;375543;373462
15;Pará;25 a 29 anos;707465;352748;354717
15;Pará;30 a 34 anos;617274;310021;307253
15;Pará;35 a 39 anos;514535;259524;255011
15;Pará;40 a 44 anos;434824;221141;213683
15;Pará;45 a 49 anos;353997;179840;174157
15;Pará;50 a 54 anos;294209;148706;145503
15;Pará;55 a 59 anos;233028;117257;115771
15;Pará;60 a 64 anos;174438;88059;86379
15;Pará;65 a 69 anos;134385;67039;67346
15;Pará;70 a 74 anos;95342;46728;48614
15;Pará;75 a 79 anos;62725;30050;32675
15;Pará;80 a 89 anos;55084;24476;30608
15;Pará;90 a 99 anos;12261;4640;7621
15;Pará;100 anos ou mais;899;274;625
16;Amapá;0 a 4 anos;69973;35654;34319
16;Amapá;5 a 9 anos;72656;37067;35589
16;Amapá;10 a 14 anos;79231;39930;39301
16;Amapá;15 a 19 anos;73274;36543;36731
16;Amapá;20 a 24 anos;68549;34046;34503
16;Amapá;25 a 29 anos;63801;31171;32630
16;Amapá;30 a 34 anos;55292;27068;28224
16;Amapá;35 a 39 anos;46754;23214;23540
16;Amapá;40 a 44 anos;37278;18839;18439
16;Amapá;45 a 49 anos;28959;14774;14185
16;Amapá;50 a 54 anos;22851;11706;11145
16;Amapá;55 a 59 anos;16632;8462;8170
16;Amapá;60 a 64 anos;11189;5694;5495
16;Amapá;65 a 69 anos;8832;4382;4450
16;Amapá;70 a 74 anos;5978;2921;3057
16;Amapá;75 a 79 anos;3930;1851;2079
16;Amapá;80 a 89 anos;3294;1453;1841
16;Amapá;90 a 99 anos;874;312;562
16;Amapá;100 anos ou mais;179;48;131
17;Tocantins;0 a 4 anos;122709;62124;60585
17;Tocantins;5 a 9 anos;131003;67070;63933
17;Tocantins;10 a 14 anos;144260;73785;70475
17;Tocantins;15 a 19 anos;139319;70724;68595
17;Tocantins;20 a 24 anos;131865;66400;65465
17;Tocantins;25 a 29 anos;125174;62448;62726
17;Tocantins;30 a 34 anos;114466;56784;57682
17;Tocantins;35 a 39 anos;95392;48335;47057
17;Tocantins;40 a 44 anos;84968;42919;42049
17;Tocantins;45 a 49 anos;71291;36444;34847
17;Tocantins;50 a 54 anos;58161;29635;28526
17;Tocantins;55 a 59 anos;47283;24421;22862
17;Tocantins;60 a 64 anos;36908;19275;17633
17;Tocantins;65 a 69 anos;28304;14903;13401
17;Tocantins;70 a 74 anos;21883;11453;10430
17;Tocantins;75 a 79 anos;14588;7658;6930
17;Tocantins;80 a 89 anos;13097;6748;6349
17;Tocantins;90 a 99 anos;2588;1216;1372
17;Tocantins;100 anos ou mais;186;82;104
21;Maranhão;0 a 4 anos;635401;322491;312910
21;Maranhão;5 a 9 anos;673648;343766;329882
21;Maranhão;10 a 14 anos;725027;367451;357576
21;Maranhão;15 a 19 anos;682251;343012;339239
21;Maranhão;20 a 24 anos;656765;326817;329948
21;Maranhão;25 a 29 anos;595173;293601;301572
21;Maranhão;30 a 34 anos;500556;245826;254730
21;Maranhão;35 a 39 anos;403371;197752;205619
21;Maranhão;40 a 44 anos;355536;173251;182285
21;Maranhão;45 a 49 anos;305320;147551;157769
21;Maranhão;50 a 54 anos;256975;123305;133670
21;Maranhão;55 a 59 anos;216086;103290;112796
21;Maranhão;60 a 64 anos;172343;84051;88292
21;Maranhão;65 a 69 anos;137101;67114;69987
21;Maranhão;70 a 74 anos;106371;51196;55175
21;Maranhão;75 a 79 anos;71216;34465;36751
21;Maranhão;80 a 89 anos;65025;29930;35095
21;Maranhão;90 a 99 anos;15499;6283;9216
21;Maranhão;100 anos ou mais;1125;363;762
22;Piauí;0 a 4 anos;247531;126239;121292
22;Piauí;5 a 9 anos;272591;139027;133564
22;Piauí;10 a 14 anos;309914;157981;151933
22;Piauí;15 a 19 anos;301868;151945;149923
22;Piauí;20 a 24 anos;301449;148966;152483
22;Piauí;25 a 29 anos;275371;134984;140387
22;Piauí;30 a 34 anos;247093;119947;127146
22;Piauí;35 a 39 anos;206579;99900;106679
22;Piauí;40 a 44 anos;189765;91166;98599
22;Piauí;45 a 49 anos;169395;80771;88624
22;Piauí;50 a 54 anos;143651;67688;75963
22;Piauí;55 a 59 anos;121276;56415;64861
22;Piauí;60 a 64 anos;99156;46866;52290
22;Piauí;65 a 69 anos;77212;36603;40609
22;Piauí;70 a 74 anos;62446;28635;33811
22;Piauí;75 a 79 anos;41796;18940;22856
22;Piauí;80 a 89 anos;42966;18977;23989
22;Piauí;90 a 99 anos;7865;3225;4640
22;Piauí;100 anos ou mais;436;147;289
23;Ceará;0 a 4 anos;644700;328694;316006
23;Ceará;5 a 9 anos;696243;354622;341621
23;Ceará;10 a 14 anos;847307;431154;416153
23;Ceará;15 a 19 anos;846841;425466;421375
23;Ceará;20 a 24 anos;822837;406534;416303
23;Ceará;25 a 29 anos;742892;364393;378499
23;Ceará;30 a 34 anos;657941;319976;337965
23;Ceará;35 a 39 anos;576428;277797;298631
23;Ceará;40 a 44 anos;541147;258829;282318
23;Ceará;45 a 49 anos;479240;228511;250729
23;Ceará;50 a 54 anos;374216;173702;200514
23;Ceará;55 a 59 anos;313114;143692;169422
23;Ceará;60 a 64 anos;267919;123545;144374
23;Ceará;65 a 69 anos;205083;93990;111093
23;Ceará;70 a 74 anos;170880;75849;95031
23;Ceará;75 a 79 anos;112021;48627;63394
23;Ceará;80 a 89 anos;128671;54839;73832
23;Ceará;90 a 99 anos;23630;9439;14191
23;Ceará;100 anos ou mais;1271;429;842
24;Rio Grande do Norte;0 a 4 anos;236318;120553;115765
24;Rio Grande do Norte;5 a 9 anos;255961;130579;125382
24;Rio Grande do Norte;10 a 14 anos;293723;149689;144034
24;Rio Grande do Norte;15 a 19 anos;297278;149871;147407
24;Rio Grande do Norte;20 a 24 anos;309565;155051;154514
24;Rio Grande do Norte;25 a 29 anos;288122;142913;145209
24;Rio Grande do Norte;30 a 34 anos;253092;124136;128956
24;Rio Grande do Norte;35 a 39 anos;223700;108483;115217
24;Rio Grande do Norte;40 a 44 anos;215122;103637;111485
24;Rio Grande do Norte;45 a 49 anos;191015;91203;99812
24;Rio Grande do Norte;50 a 54 anos;146354;68712;77642
24;Rio Grande do Norte;55 a 59 anos;114887;52702;62185
24;Rio Grande do Norte;60 a 64 anos;103656;47273;56383
24;Rio Grande do Norte;65 a 69 anos;76106;34185;41921
24;Rio Grande do Norte;70 a 74 anos;62251;27411;34840
24;Rio Grande do Norte;75 a 79 anos;40425;17196;23229
24;Rio Grande do Norte;80 a 89 anos;49622;21014;28608
24;Rio Grande do Norte;90 a 99 anos;10130;4078;6052
24;Rio Grande do Norte;100 anos ou mais;700;201;499
25;Paraíba;0 a 4 anos;290101;147734;142367
25;Paraíba;5 a 9 anos;314087;160227;153860
25;Paraíba;10 a 14 anos;348693;177212;171481
25;Paraíba;15 a 19 anos;352977;177741;175236
25;Paraíba;20 a 24 anos;346502;171394;175108
25;Paraíba;25 a 29 anos;327529;160566;166963
25;Paraíba;30 a 34 anos;297746;144475;153271
25;Paraíba;35 a 39 anos;260266;124961;135305
25;Paraíba;40 a 44 anos;243773;116043;127730
25;Paraíba;45 a 49 anos;214396;102039;112357
25;Paraíba;50 a 54 anos;172194;80016;92178
25;Paraíba;55 a 59 anos;146878;66520;80358
25;Paraíba;60 a 64 anos;129768;58265;71503
25;Paraíba;65 a 69 anos;101341;44805;56536
25;Paraíba;70 a 74 anos;85415;36583;48832
25;Paraíba;75 a 79 anos;55005;23062;31943
25;Paraíba;80 a 89 anos;64784;26909;37875
25;Paraíba;90 a 99 anos;14316;5593;8723
25;Paraíba;100 anos ou mais;757;234;523
26;Pernambuco;0 a 4 anos;676909;344266;332643
26;Pernambuco;5 a 9 anos;744329;378324;366005
26;Pernambuco;10 a 14 anos;835531;423568;411963
26;Pernambuco;15 a 19 anos;813598;407498;406100
26;Pernambuco;20 a 24 anos;817582;402836;414746
26;Pernambuco;25 a 29 anos;779641;379000;400641
26;Pernambuco;30 a 34 anos;717053;344709;372344
26;Pernambuco;35 a 39 anos;635202;301541;333661
26;Pernambuco;40 a 44 anos;577069;271173;305896
26;Pernambuco;45 a 49 anos;502175;233862;268313
26;Pernambuco;50 a 54 anos;416663;191000;225663
26;Pernambuco;55 a 59 anos;342753;152743;190010
26;Pernambuco;60 a 64 anos;288609;128560;160049
26;Pernambuco;65 a 69 anos;219690;95597;124093
26;Pernambuco;70 a 74 anos;174247;73653;100594
26;Pernambuco;75 a 79 anos;112480;46054;66426
26;Pernambuco;80 a 89 anos;118394;47580;70814
26;Pernambuco;90 a 99 anos;22924;8330;14594
26;Pernambuco;100 anos ou mais;1599;387;1212
27;Alagoas;0 a 4 anos;272083;137952;134131
27;Alagoas;5 a 9 anos;300115;152581;147534
27;Alagoas;10 a 14 anos;338163;170956;167207
27;Alagoas;15 a 19 anos;312992;156445;156547
27;Alagoas;20 a 24 anos;290057;140817;149240
27;Alagoas;25 a 29 anos;272004;130805;141199
27;Alagoas;30 a 34 anos;246469;117491;128978
27;Alagoas;35 a 39 anos;211913;100073;111840
27;Alagoas;40 a 44 anos;193087;91125;101962
27;Alagoas;45 a 49 anos;161642;76368;85274
27;Alagoas;50 a 54 anos;133658;62174;71484
27;Alagoas;55 a 59 anos;111548;51176;60372
27;Alagoas;60 a 64 anos;89008;41368;47640
27;Alagoas;65 a 69 anos;67566;30936;36630
27;Alagoas;70 a 74 anos;49387;21930;27457
27;Alagoas;75 a 79 anos;32547;13872;18675
27;Alagoas;80 a 89 anos;30493;12693;17800
27;Alagoas;90 a 99 anos;7266;2842;4424
27;Alagoas;100 anos ou mais;496;163;333
28;Sergipe;0 a 4 anos;168982;86047;82935
28;Sergipe;5 a 9 anos;179069;91071;87998
28;Sergipe;10 a 14 anos;208171;105888;102283
28;Sergipe;15 a 19 anos;202045;101188;100857
28;Sergipe;20 a 24 anos;200765;98947;101818
28;Sergipe;25 a 29 anos;189501;91960;97541
28;Sergipe;30 a 34 anos;170378;81662;88716
28;Sergipe;35 a 39 anos;148565;70613;77952
28;Sergipe;40 a 44 anos;135941;64904;71037
28;Sergipe;45 a 49 anos;114000;54122;59878
28;Sergipe;50 a 54 anos;90812;42704;48108
28;Sergipe;55 a 59 anos;73831;34041;39790
28;Sergipe;60 a 64 anos;58974;27480;31494
28;Sergipe;65 a 69 anos;43955;19905;24050
28;Sergipe;70 a 74 anos;32652;14208;18444
28;Sergipe;75 a 79 anos;22201;9184;13017
28;Sergipe;80 a 89 anos;22681;9004;13677
28;Sergipe;90 a 99 anos;5048;1973;3075
28;Sergipe;100 anos ou mais;446;140;306
29;Bahia;0 a 4 anos;1059884;538436;521448
29;Bahia;5 a 9 anos;1190648;606386;584262
29;Bahia;10 a 14 anos;1339561;681596;657965
29;Bahia;15 a 19 anos;1327281;668390;658891
29;Bahia;20 a 24 anos;1304362;647103;657259
29;Bahia;25 a 29 anos;1308861;642500;666361
29;Bahia;30 a 34 anos;1170823;572894;597929
29;Bahia;35 a 39 anos;982349;478068;504281
29;Bahia;40 a 44 anos;903614;439416;464198
29;Bahia;45 a 49 anos;780955;378264;402691
29;Bahia;50 a 54 anos;663736;318097;345639
29;Bahia;55 a 59 anos;533626;252207;281419
29;Bahia;60 a 64 anos;436728;206217;230511
29;Bahia;65 a 69 anos;340252;157729;182523
29;Bahia;70 a 74 anos;262993;118548;144445
29;Bahia;75 a 79 anos;178832;77380;101452
29;Bahia;80 a 89 anos;185801;77798;108003
29;Bahia;90 a 99 anos;43022;16101;26921
29;Bahia;100 anos ou mais;3578;1136;2442
31;Minas Gerais;0 a 4 anos;1276866;649660;627206
31;Minas Gerais;5 a 9 anos;1428995;726034;702961
31;Minas Gerais;10 a 14 anos;1688160;858109;830051
31;Minas Gerais;15 a 19 anos;1719275;868022;851253
31;Minas Gerais;20 a 24 anos;1733494;874104;859390
31;Minas Gerais;25 a 29 anos;1704691;851586;853105
31;Minas Gerais;30 a 34 anos;1595679;790229;805450
31;Minas Gerais;35 a 39 anos;1416458;694342;722116
31;Minas Gerais;40 a 44 anos;1373777;671738;702039
31;Minas Gerais;45 a 49 anos;1294583;628195;666388
31;Minas Gerais;50 a 54 anos;1133659;548830;584829
31;Minas Gerais;55 a 59 anos;921129;441415;479714
31;Minas Gerais;60 a 64 anos;715377;339165;376212
31;Minas Gerais;65 a 69 anos;541798;251626;290172
31;Minas Gerais;70 a 74 anos;425228;191852;233376
31;Minas Gerais;75 a 79 anos;298119;129276;168843
31;Minas Gerais;80 a 89 anos;279753;111154;168599
31;Minas Gerais;90 a 99 anos;47646;15801;31845
31;Minas Gerais;100 anos ou mais;2643;739;1904
32;Espírito Santo;0 a 4 anos;244441;124133;120308
32;Espírito Santo;5 a 9 anos;264895;135019;129876
32;Espírito Santo;10 a 14 anos;302306;153469;148837
32;Espírito Santo;15 a 19 anos;301529;151475;150054
32;Espírito Santo;20 a 24 anos;323199;162608;160591
32;Espírito Santo;25 a 29 anos;322632;160892;161740
32;Espírito Santo;30 a 34 anos;299762;147792;151970
32;Espírito Santo;35 a 39 anos;258714;126533;132181
32;Espírito Santo;40 a 44 anos;245140;120050;125090
32;Espírito Santo;45 a 49 anos;227769;110741;117028
32;Espírito Santo;50 a 54 anos;199398;96536;102862
32;Espírito Santo;55 a 59 anos;160422;77443;82979
32;Espírito Santo;60 a 64 anos;115128;54566;60562
32;Espírito Santo;65 a 69 anos;84379;38996;45383
32;Espírito Santo;70 a 74 anos;65646;29532;36114
32;Espírito Santo;75 a 79 anos;47308;20604;26704
32;Espírito Santo;80 a 89 anos;44549;18191;26358
32;Espírito Santo;90 a 99 anos;7231;2496;4735
32;Espírito Santo;100 anos ou mais;504;142;362
33;Rio de Janeiro;0 a 4 anos;987615;500802;486813
33;Rio de Janeiro;5 a 9 anos;1092991;555463;537528
33;Rio de Janeiro;10 a 14 anos;1305033;662506;642527
33;Rio de Janeiro;15 a 19 anos;1270276;638420;631856
33;Rio de Janeiro;20 a 24 anos;1302789;646569;656220
33;Rio de Janeiro;25 a 29 anos;1364348;665139;699209
33;Rio de Janeiro;30 a 34 anos;1322771;637186;685585
33;Rio de Janeiro;35 a 39 anos;1190425;566803;623622
33;Rio de Janeiro;40 a 44 anos;1142871;542851;600020
33;Rio de Janeiro;45 a 49 anos;1101947;515808;586139
33;Rio de Janeiro;50 a 54 anos;999398;461682;537716
33;Rio de Janeiro;55 a 59 anos;828857;374767;454090
33;Rio de Janeiro;60 a 64 anos;653219;290089;363130
33;Rio de Janeiro;65 a 69 anos;476867;206333;270534
33;Rio de Janeiro;70 a 74 anos;376282;156157;220125
33;Rio de Janeiro;75 a 79 anos;269399;104218;165181
33;Rio de Janeiro;80 a 89 anos;263334;89742;173592
33;Rio de Janeiro;90 a 99 anos;39760;10774;28986
33;Rio de Janeiro;100 anos ou mais;1747;370;1377
35;São Paulo;0 a 4 anos;2675372;1361616;1313756
35;São Paulo;5 a 9 anos;2860633;1457203;1403430
35;São Paulo;10 a 14 anos;3324913;1687826;1637087
35;São Paulo;15 a 19 anos;3303908;1667482;1636426
35;São Paulo;20 a 24 anos;3637688;1835222;1802466
35;São Paulo;25 a 29 anos;3789789;1881495;1908294
35;São Paulo;30 a 34 anos;3556447;1741346;1815101
35;São Paulo;35 a 39 anos;3184121;1549270;1634851
35;São Paulo;40 a 44 anos;2980674;1444230;1536444
35;São Paulo;45 a 49 anos;2753123;1308853;1444270
35;São Paulo;50 a 54 anos;2436104;1149501;1286603
35;São Paulo;55 a 59 anos;1987991;930303;1057688
35;São Paulo;60 a 64 anos;1537009;705940;831069
35;São Paulo;65 a 69 anos;1109086;499180;609906
35;São Paulo;70 a 74 anos;856205;371655;484550
35;São Paulo;75 a 79 anos;601328;246532;354796
35;São Paulo;80 a 89 anos;581153;214010;367143
35;São Paulo;90 a 99 anos;83421;25292;58129
35;São Paulo;100 anos ou mais;3234;917;2317
41;Paraná;0 a 4 anos;714037;363112;350925
41;Paraná;5 a 9 anos;768392;390883;377509
41;Paraná;10 a 14 anos;909071;463552;445519
41;Paraná;15 a 19 anos;928631;469762;458869
41;Paraná;20 a 24 anos;901332;451739;449593
41;Paraná;25 a 29 anos;880232;436675;443557
41;Paraná;30 a 34 anos;836377;410438;425939
41;Paraná;35 a 39 anos;787370;384351;403019
41;Paraná;40 a 44 anos;766648;372379;394269
41;Paraná;45 a 49 anos;700184;336461;363723
41;Paraná;50 a 54 anos;592618;282641;309977
41;Paraná;55 a 59 anos;488679;231993;256686
41;Paraná;60 a 64 anos;382127;180838;201289
41;Paraná;65 a 69 anos;285180;133729;151451
41;Paraná;70 a 74 anos;213656;99314;114342
41;Paraná;75 a 79 anos;144393;64121;80272
41;Paraná;80 a 89 anos;126912;52475;74437
41;Paraná;90 a 99 anos;17754;6218;11536
41;Paraná;100 anos ou mais;933;313;620
42;Santa Catarina;0 a 4 anos;405745;206935;198810
42;Santa Catarina;5 a 9 anos;436785;222981;213804
42;Santa Catarina;10 a 14 anos;519783;264941;254842
42;Santa Catarina;15 a 19 anos;545186;276177;269009
42;Santa Catarina;20 a 24 anos;565658;287316;278342
42;Santa Catarina;25 a 29 anos;566483;286179;280304
42;Santa Catarina;30 a 34 anos;511148;256324;254824
42;Santa Catarina;35 a 39 anos;471089;234504;236585
42;Santa Catarina;40 a 44 anos;464218;230018;234200
42;Santa Catarina;45 a 49 anos;441647;216576;225071
42;Santa Catarina;50 a 54 anos;366980;179383;187597
42;Santa Catarina;55 a 59 anos;296801;143895;152906
42;Santa Catarina;60 a 64 anos;223470;106909;116561
42;Santa Catarina;65 a 69 anos;157357;73382;83975
42;Santa Catarina;70 a 74 anos;116977;52332;64645
42;Santa Catarina;75 a 79 anos;78372;32789;45583
42;Santa Catarina;80 a 89 anos;70752;26512;44240
42;Santa Catarina;90 a 99 anos;9580;3081;6499
42;Santa Catarina;100 anos ou mais;405;126;279
43;Rio Grande do Sul;0 a 4 anos;643962;327601;316361
43;Rio Grande do Sul;5 a 9 anos;723759;368967;354792
43;Rio Grande do Sul;10 a 14 anos;861783;438629;423154
43;Rio Grande do Sul;15 a 19 anos;875737;442405;433332
43;Rio Grande do Sul;20 a 24 anos;870906;437737;433169
43;Rio Grande do Sul;25 a 29 anos;893999;445502;448497
43;Rio Grande do Sul;30 a 34 anos;808291;398879;409412
43;Rio Grande do Sul;35 a 39 anos;745119;366041;379078
43;Rio Grande do Sul;40 a 44 anos;760365;369087;391278
43;Rio Grande do Sul;45 a 49 anos;772636;372803;399833
43;Rio Grande do Sul;50 a 54 anos;693266;332590;360676
43;Rio Grande do Sul;55 a 59 anos;584509;277346;307163
43;Rio Grande do Sul;60 a 64 anos;464984;217076;247908
43;Rio Grande do Sul;65 a 69 anos;343579;155838;187741
43;Rio Grande do Sul;70 a 74 anos;262045;112895;149150
43;Rio Grande do Sul;75 a 79 anos;187088;73926;113162
43;Rio Grande do Sul;80 a 89 anos;175055;60329;114726
43;Rio Grande do Sul;90 a 99 anos;25807;7158;18649
43;Rio Grande do Sul;100 anos ou mais;1039;248;791
50;Mato Grosso do Sul;0 a 4 anos;191796;97560;94236
50;Mato Grosso do Sul;5 a 9 anos;197829;101158;96671
50;Mato Grosso do Sul;10 a 14 anos;222088;112951;109137
50;Mato Grosso do Sul;15 a 19 anos;225991;114096;111895
50;Mato Grosso do Sul;20 a 24 anos;219930;111249;108681
50;Mato Grosso do Sul;25 a 29 anos;217254;108088;109166
50;Mato Grosso do Sul;30 a 34 anos;200540;99182;101358
50;Mato Grosso do Sul;35 a 39 anos;181545;89391;92154
50;Mato Grosso do Sul;40 a 44 anos;168579;82858;85721
50;Mato Grosso do Sul;45 a 49 anos;154699;75530;79169
50;Mato Grosso do Sul;50 a 54 anos;127589;62386;65203
50;Mato Grosso do Sul;55 a 59 anos;101914;49914;52000
50;Mato Grosso do Sul;60 a 64 anos;76872;37575;39297
50;Mato Grosso do Sul;65 a 69 anos;58199;28408;29791
50;Mato Grosso do Sul;70 a 74 anos;43989;21656;22333
50;Mato Grosso do Sul;75 a 79 anos;29163;13970;15193
50;Mato Grosso do Sul;80 a 89 anos;26128;11931;14197
50;Mato Grosso do Sul;90 a 99 anos;4622;1904;2718
50;Mato Grosso do Sul;100 anos ou mais;297;121;176
51;Mato Grosso;0 a 4 anos;243923;124094;119829
51;Mato Grosso;5 a 9 anos;254109;129969;124140
51;Mato Grosso;10 a 14 anos;281603;144212;137391
51;Mato Grosso;15 a 19 anos;284382;144304;140078
51;Mato Grosso;20 a 24 anos;286026;145628;140398
51;Mato Grosso;25 a 29 anos;284167;144201;139966
51;Mato Grosso;30 a 34 anos;265670;133907;131763
51;Mato Grosso;35 a 39 anos;235485;119062;116423
51;Mato Grosso;40 a 44 anos;213348;109049;104299
51;Mato Grosso;45 a 49 anos;184607;95223;89384
51;Mato Grosso;50 a 54 anos;148765;77106;71659
51;Mato Grosso;55 a 59 anos;113411;58913;54498
51;Mato Grosso;60 a 64 anos;83425;43308;40117
51;Mato Grosso;65 a 69 anos;60467;31533;28934
51;Mato Grosso;70 a 74 anos;43160;22522;20638
51;Mato Grosso;75 a 79 anos;26851;13858;12993
51;Mato Grosso;80 a 89 anos;21758;10857;10901
51;Mato Grosso;90 a 99 anos;3687;1676;2011
51;Mato Grosso;100 anos ou mais;278;114;164
52;Goiás;0 a 4 anos;437864;222774;215090
52;Goiás;5 a 9 anos;472727;241633;231094
52;Goiás;10 a 14 anos;530958;269952;261006
52;Goiás;15 a 19 anos;533590;268462;265128
52;Goiás;20 a 24 anos;554139;279238;274901
52;Goiás;25 a 29 anos;556602;277270;279332
52;Goiás;30 a 34 anos;532272;262570;269702
52;Goiás;35 a 39 anos;473632;232644;240988
52;Goiás;40 a 44 anos;431001;211499;219502
52;Goiás;45 a 49 anos;371724;181350;190374
52;Goiás;50 a 54 anos;305366;148258;157108
52;Goiás;55 a 59 anos;242288;117043;125245
52;Goiás;60 a 64 anos;185837;90235;95602
52;Goiás;65 a 69 anos;138430;67274;71156
52;Goiás;70 a 74 anos;103852;49891;53961
52;Goiás;75 a 79 anos;66579;31327;35252
52;Goiás;80 a 89 anos;56955;26034;30921
52;Goiás;90 a 99 anos;9297;3911;5386
52;Goiás;100 anos ou mais;675;262;413
53;Distrito Federal;0 a 4 anos;189080;95938;93142
53;Distrito Federal;5 a 9 anos;200704;101824;98880
53;Distrito Federal;10 a 14 anos;218709;110597;108112
53;Distrito Federal;15 a 19 anos;220745;108791;111954
53;Distrito Federal;20 a 24 anos;245793;120373;125420
53;Distrito Federal;25 a 29 anos;268432;127512;140920
53;Distrito Federal;30 a 34 anos;252798;118507;134291
53;Distrito Federal;35 a 39 anos;212719;100047;112672
53;Distrito Federal;40 a 44 anos;187760;88786;98974
53;Distrito Federal;45 a 49 anos;157093;72525;84568
53;Distrito Federal;50 a 54 anos;123137;55965;67172
53;Distrito Federal;55 a 59 anos;95577;43033;52544
53;Distrito Federal;60 a 64 anos;69967;30889;39078
53;Distrito Federal;65 a 69 anos;48075;21160;26915
53;Distrito Federal;70 a 74 anos;35652;15759;19893
53;Distrito Federal;75 a 79 anos;21297;8885;12412
53;Distrito Federal;80 a 89 anos;19342;7237;12105
53;Distrito Federal;90 a 99 anos;3094;997;2097
53;Distrito Federal;100 anos ou mais;186;55;131
;;;;;
